num__prev_gpa,num__avg_sleep_hours,num__sleep_variability,num__self_reported_study_hours,num__library_days_per_week,num__avg_daily_online_hours,num__typical_connection_window_start,num__stress_level,num__mood_score,num__avg_steps_per_day,cat__department_CIVIL,cat__department_CS,cat__department_ECE,cat__department_MECH,cat__year_1,cat__year_2,cat__year_3,cat__year_4,cat__cafeteria_veg_pref_0,cat__cafeteria_veg_pref_1,cat__roommate_conflicts_reported_0,cat__roommate_conflicts_reported_1
-0.0829518901616516,-0.7745247596375431,0.4045271652314332,0.1480946188303954,-0.5192662769395323,-0.7367223343129655,0.12545966794481364,0.35748485739691566,-0.1462744865863378,-0.11866259217381665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.15621885530152962,-0.5189495087467525,-0.11260275326112348,0.3149254036301066,0.013934144581778234,0.046415653553628325,-0.4777003955745352,-0.3565054136171205,0.7469002002242092,-0.8052652212080923,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9308029420868904,0.3181728535315338,-0.829920748865588,0.7791040336322594,0.8019390103115736,0.11729363431168136,-0.3138551885885498,-0.8254559126059765,0.6695444130233367,-0.16334767213023732,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.422553806400953,1.0879091259131513,1.081309167556046,-0.87559233086087,-0.5852180506906397,0.8218862954319593,0.16389616180451655,0.6123914092389156,-1.1068292492526013,-0.6686087091864743,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0422392962694724,-0.2758475660200801,-0.7530698104226133,0.9183429255160324,0.8057964149548325,-0.8424151443916811,-0.6818745233568173,-0.5936427912467533,0.761907525311005,-0.3211908518576995,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.4947615218259077,0.4735965496275607,0.1102429578311328,-0.751771211903133,-0.2451433111212977,0.23036913076424845,-0.2721263367532776,-0.3690338327835182,-0.05096348382992649,0.5346607106027931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3493643640279938,-0.8470578269471744,0.43911284501950143,0.28622654897521327,-0.27771804915243553,0.9643176983686546,0.48893304083154543,0.15135064706451604,0.37222159988564485,0.21970735292950694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.25526997004425034,-0.720513874485991,0.06503328084661876,-0.6132890263676001,-0.5852180506906397,-0.19923603623803235,0.8552688555602797,-0.018584645222743525,0.18358726544977813,-0.07029676499339658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3182303414800413,-0.02064779501360303,-0.509224728824289,0.543848712828188,0.5224818381876808,-0.11514922797657023,-1.1542857478604647,-0.588021873990487,0.6503880519099289,-0.206587434561251,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.22933495931555986,-0.6009922604909015,0.5353421874005017,0.007366671966185761,0.7005500441625406,0.2991430539628539,-0.4562089175754452,0.11706704633061071,-0.653626615285441,0.6063634766107345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.03520035284431819,0.34706753511380634,-0.44358067522450123,0.1787813347483687,0.30394896717686615,0.8729931110279838,-0.44825992679146803,-0.2839431283026142,-0.2271768377251741,0.546318615788407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5245524449232195,0.018391327667254077,0.29923865185771753,-0.3739664038859681,0.12328313305294224,0.9023475320360488,0.7010029898278821,0.03722135992210679,0.3237744458543878,-0.14846145627482427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3999519830385492,-1.1761943643783337,0.31180498059385586,0.07503094700415369,-0.4773568329389453,0.4988290510317535,-0.16414859823730077,-0.22821863231273584,0.5288722481953894,0.23287357863700728,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2158870868364573,-1.950400859647047,1.3112944365551782,-0.20528867024345138,-0.5852180506906397,1.4916975922821867,0.3577542634211435,0.7095225822229861,-1.0331676535168535,-0.34949455751530506,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5608021117034715,-1.950400859647047,0.9665540972607696,0.16239144516606488,-0.5852180506906397,1.274574056713528,0.6810349043205941,0.5114071623000601,-0.3154727270522335,-0.035435951574311356,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.33782840619857984,0.38303516331084403,-0.5290095585223134,0.9064346648705517,1.344964438213903,-0.8348185866273755,0.3227220069560164,-0.9498069550278279,0.5206661447451141,0.7318962476432769,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.8983684925387196,0.8474204562245398,-0.5516223057787281,0.676640029065564,1.3976780180854351,-0.9678540656530493,-1.3730770379183452,-0.744054859236303,0.46157334918339826,0.5342030871187049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4426752534978365,0.6317503110698396,-0.829920748865588,0.593906623699096,0.9376612087573529,-0.9161816586910214,-0.199182900221301,-0.3809810310874623,0.8006890532198547,0.24376098690340994,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.07270879220565131,-0.15914419602789254,0.23306985573082717,-0.373882326764437,-0.15270754203309203,-0.15843624131468678,-0.38449987402343133,0.211672305788789,-0.5764692745238876,-0.44245364829087486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.765050881028494,-0.23041993239681746,0.17887404637707635,-0.2014367264673139,-0.10451687887541071,1.5507321972592807,0.7122360726569774,-0.007532690092777319,0.21856113235521282,-0.8583470153783626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3168882412400018,0.3696676378777065,-0.3047856401644847,-0.1149663405927878,-0.3381647787156291,-0.9850029307800641,0.17763060428045727,-0.34057227137594664,-0.0005441530248792367,0.4595073555315962,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5855660441988925,-1.6569267415498392,0.03000501032186437,-0.08062835166628851,-0.05942403773502645,-0.08010141384978221,0.1422709838903535,0.17787994530915044,0.2584898626555515,0.6940771134524995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3369694788106701,0.3812229164171159,0.6774548546947171,-0.2993162793496346,0.5149386676832667,0.039041908875182975,0.5126042641315331,-0.03349480078355519,0.3436727790831962,-0.01058352036506979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9216244877944411,0.5073990224261177,-0.7557037715783169,0.019977831080009,1.211361896967518,-1.0680873700253128,-1.0256022789571566,-0.5659767224781298,-0.2822044199718169,0.5728178645894106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.022761713351935,0.5605303649133602,0.9858711250985897,-0.9176516081467246,-0.5852180506906397,1.1378912026829804,0.7010674510649699,0.9146532756107673,-1.3524547929399213,-1.5003056386678757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.7958515679593067,-0.4266680410911131,0.16274296551067885,-0.1994246758678835,0.16371076909730511,0.2644561157261043,0.9366447226841802,0.1420517218417777,0.10717034347999278,-0.22006818198962672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.18302787530300027,-0.8394066899650955,0.18448552950973782,-0.02481568597915933,0.11038938878833418,-0.03936552662672371,0.3554038715971545,0.5551825364056522,-0.08702265589391815,0.022549432684074056,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9796131648032207,0.42939516460907534,0.8266876083806072,0.008989197530133898,-0.5852180506906397,-0.3997436894194,-0.1713872233433442,0.2940609859448723,-0.15308794483682608,-1.4346295174147048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.3412157573747174,-0.8370777864994153,0.9771693028795879,-0.7140699406489314,-0.4803142782357351,0.4505734080481787,0.694510628095672,0.9530416501826877,-1.3970392796097186,-1.2618383611259167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.5694555465833597,-1.3727073769614677,0.8747531378318325,-0.399650550159013,-0.14873871483912493,0.24991566959753664,1.2659439114284798,0.26994420350664905,-1.3165508573393383,-0.8068547587713973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6428172368629117,0.7518996669935012,-0.304412392829549,0.27212651699523605,0.7766106043075146,-0.8424458225373692,-0.4592566520762568,-0.4624678184044227,0.26643902314266343,-0.15019946230110184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.47411461535242055,0.19189534224757251,-0.3407498289669326,0.43358900231206027,0.02739366176884257,0.08644695115392699,-0.4904183862980965,-0.20637267810544463,-0.21587496491213817,-0.016018403760521122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5214985988063086,0.8933928573908541,-0.390222929347628,0.3324253590945877,0.21458616269716754,-0.7918261502511503,-0.6717847744015115,-0.18318195499495954,0.808368172874924,0.6572845437122156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.20032258673711265,0.010269075837765112,-0.11039495566104782,-0.07338207246545213,-0.23447022798833905,0.910203130665704,-0.05621083130773644,0.5539266727282153,-0.16682927481369914,0.003406168190157446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.26245940413479724,0.18554805209156938,0.425656796663742,-0.09829690138572873,-0.10697824608606506,-0.18414897634796515,0.25301203585961407,0.2972709728729358,0.5606924877742108,0.8119097214063915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.4468541809483044,-0.37366204786797,0.9820885424631542,-0.28589087405391495,-0.5852180506906397,0.32839755499662,0.9827833885978761,0.9141728511803909,-1.3338086988860163,-1.3426661128894817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6870246092878246,0.3119464465303023,-0.08509329651377735,-0.006787205526818589,0.8846579588756361,-0.3906182558471564,-0.297297777112163,-0.6789046151915015,0.7663542442981178,0.9048040371826974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.09848185678889203,0.10717882872153153,-0.6439631116604166,-0.08325081904666702,0.18279191405280873,0.1495153656052583,-0.08247711176712068,-0.41101739164369705,0.7746618925114754,0.34880324325160666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3872240854360385,0.8228181043401532,-0.62979965945124,0.8545298511023546,0.7229610027607052,-1.0491778572737114,-0.1022245018041498,-0.3682906078216544,0.477130492430561,-0.3337842349151155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3946356194621009,0.3780849929442059,-0.4954224911224268,1.390805328471029,1.7773240540386652,-0.9669904884285881,-0.679621584947944,-0.497883797605956,0.336465502178769,0.4059150707236101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6781535701709758,-1.3749538399187151,1.1030610522534354,-0.16464822143325406,-0.5852180506906397,0.23802907070928656,0.5170068720878855,0.895738411098916,-0.6368425228325051,-0.5062067029253158,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.1891667359316513,-0.07478858483406631,-0.5026901527789518,-0.1104209451302167,-0.006758982527263072,-0.469520691676567,0.3483630003424273,-0.1876627847065311,-0.19187451327143215,0.5913854336648536,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8826778521334849,0.5414534256565157,1.057627424553433,-0.731432705322029,-0.5852180506906397,0.6234006767935089,1.171089716181102,0.92376444084759,-0.29368317362489443,-1.369426737872403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.21749437704011743,0.34911343522327154,-0.35897055814000844,-0.337023328882756,0.17709231799245106,-0.5494051640303245,-0.070798365011009,-0.5475197807833638,0.3824649018916251,-0.20957245823107815,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.050484590813155795,-1.0275707243403496,0.3639386796128,-0.3520631086181986,0.2410497487611342,-0.9530675675696112,0.21369555832224943,-0.2691314161582338,0.11147448129273753,0.34990731089893695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.03738720679279694,0.08551322337795786,0.06422922198846812,-0.18577035742978715,0.07763457478878909,-0.026641762532996296,-0.48167946294521186,-0.20505620260015994,-0.1789932356259285,-0.3694300634843838,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0077243018911155,0.8187316264431326,-0.53655022918396,0.9701372007957455,1.2495571576403166,-1.0680873700253128,-0.7515627438970985,-1.0448405802789087,0.28219048078892783,0.17706770593764112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2496789992743227,-1.950400859647047,0.9572551150134866,-0.9208776921986465,-0.10610895744584832,0.20434508572343268,0.8927717730501143,0.8122592449836297,-1.0758905170685942,-0.9313988556709277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.07949573052885503,-0.4802029052508061,-0.32953367154390334,0.7755025507601375,0.1658474658681807,0.727495335928109,-1.421181836155345,-0.36793802817696825,-0.6080349720570876,0.6442232354394327,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3375767554042276,-1.6208180038959343,0.3441829963212238,-0.42174017598691926,0.09983860860087865,0.6422363965799041,0.4262792677079452,0.07835704939749125,-0.22738164231906974,-0.7398291284660705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8848446510150996,0.07847096608008275,-0.38108314196546517,0.4573314965983769,0.05106031098667663,-0.7255753187510494,-0.2561606597360642,-0.369552062855264,-0.328443252178284,0.742596821518193,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0917914419743813,-1.950400859647047,1.0946355338966522,-0.7504480021910318,-0.35623124229566483,-0.11430684060161797,0.7179792197945134,0.9064715027551141,-1.7862683876424268,-1.0409782718636285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.24533387550134297,0.48438815552640585,-0.48114458720739806,-0.5507020541212929,0.47368448973314936,-0.2503454669254945,0.2929928614577697,-0.02770165592803457,0.31877574775501827,0.35662478576607887,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5706341233900383,-1.7564210423803734,1.0099737531640762,-0.37624624619654085,-0.5852180506906397,1.5103401320718732,0.7244405048629317,1.0699935659788689,-1.1675147290259797,-1.7281662319466007,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8104180489866316,0.18418344783647633,-0.829920748865588,1.3657861323080522,1.457579299712612,-0.868418933161576,-0.839542114153155,-0.8112188352993939,1.2613418894002175,0.3092841054911014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.16246076028786874,-0.9886502588702953,-0.6578314816693687,0.41534604121352314,0.4671265293152779,-0.7317219679309719,-0.37426425440322303,-0.34383568193508773,-0.15905495171608325,0.1368103884226213,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.02470709724074993,-0.97176199271573,0.32091546849677266,0.2844877563104772,-0.04509677022643118,0.8149318803398948,-0.8082806371328795,0.017802816630587876,0.4534034035129437,-0.05341199854001117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.09003868429979371,0.7833839953995889,-0.4272970986901777,0.3819480023268898,0.6931549138263244,-0.06618060989871401,-0.4998207024945174,-0.4237341925217184,0.5546981763726893,0.7280849248779921,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.15417649898028574,0.49617128352558715,-0.252630982382394,0.19730346642911933,0.4995913632189616,0.037386844527695896,0.21493036476459593,-0.11667705243145989,0.9450433596719504,0.6143789222100593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5149221841714203,-0.5505385882243666,1.1417425408165505,0.060749777062620997,-0.20378129335894588,1.6530848224581034,0.7266455265809622,0.4874718035437764,-0.0678084184274363,-1.2998521448840812,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6781078627829901,0.2293867395140696,-0.40167985705784337,0.24301301121640587,-0.2598945743086468,0.167678779625029,0.3205772217095439,-0.27198635109961694,0.66760088084025,0.4049676660930819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.41591289659579883,-0.3288588869635967,0.1953261074307346,-0.12608767038638857,-0.5852180506906397,0.12097734552962068,0.45981583726482617,-0.13385325880538743,-0.1340568441809417,0.1256983517101605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.7901240879724392,-1.950400859647047,0.4909792818537403,-0.9208776921986465,-0.5247344810748756,0.650882558898935,0.7545970016441784,1.0699935659788689,-0.9211752803894533,-1.3430770639884873,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.19572995617167793,-1.2902866843990775,-0.042201134174253675,-0.010530553768031994,-0.5852180506906397,0.03935458496664927,0.6094211619216279,0.28466210361938216,-0.6501826561932709,-0.5562159856267227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6956075484218506,0.04351073560288982,-0.46684349917991635,1.0937250231768803,1.5540331874459499,-0.6320369994271376,-0.6900012943287662,-0.7218344159121292,1.022951408745687,0.65874855562283,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.16105112649572254,-0.3038208476501155,-0.7617030390112701,0.07835165571628319,0.1948322199568573,-1.0680873700253128,-0.08227930878261859,-0.3684802459056356,-0.3030922941574178,1.3621002676505143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.1956622095016134,0.6833362203746673,1.0594414938226233,-0.46030088076330344,-0.5852180506906397,0.2618185349647413,0.5201125811063615,0.6413326418410392,-1.577751214621247,-1.5662160191194812,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.07375035390511017,-1.1791623357964491,0.20461483475925887,0.6411117700559615,-0.07467171729986037,0.035809785859034465,0.23238095526103092,-0.013296573924739642,0.4252990879695164,-0.41913560593404325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9074185171353096,0.05850408575489449,-0.4402362747336093,1.3347056754114826,0.8411149979286281,-0.41097718008579104,-0.16190182371504272,-0.6603185677731699,1.0064029297261297,0.2899727499292675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.26831798161364556,-0.6866611092895982,0.24722999713925037,-0.443616608697029,-0.20283028898570157,0.8064847438520139,1.1239849518441614,0.3071115886096544,0.6559569616194492,-0.09453643532845382,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.20917214158062114,-0.01370913366487918,-0.18996613104073032,-0.24430744764624926,0.27345480731749855,0.40938480842868225,-0.4758693690024863,-0.21382046260842916,-0.11380717374639059,0.6303152896754426,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3683770953202743,-1.3409491110683531,0.887138997936715,-0.5438699499156991,-0.5852180506906397,0.5851618232668887,0.2797416715291226,0.5567906162226858,-1.2459721439559013,-0.8960261567332769,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8220350842475416,0.48372188567655755,-0.7351165778218643,1.1127409048318773,1.014635705875944,-0.4658032831552334,-0.503948364204496,-0.5665348760789447,0.0914017349371218,0.6051787068697114,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6690649153042119,-1.0899797024009148,-0.42899044315849444,0.07758858838957104,0.5364000802629914,-0.23085132860249344,-0.07961641944516602,-0.4475583443836936,-0.29277015702360676,0.7487115184236011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.03819041599902263,-0.8059787579565318,-0.04686729014349053,0.13967172694470908,0.15272543514164444,0.31964853287560313,0.10843405524127117,0.6701892240975967,-0.5342485645126828,0.03902727701596375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.30683136826713986,-0.9464148797581616,-0.21131625697170828,-0.1800548555338914,-0.3254489271050629,-0.8688711674536285,-0.5441277896996539,0.3063130022574558,0.34363053985950204,-0.518754636317693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.602384762946495,-1.950400859647047,0.8330470355872341,-0.9208776921986465,-0.5852180506906397,1.6530848224581034,0.8663759842900537,0.8978271464890949,-1.2928354896819012,-1.0626485698417683,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.732355109825506,0.23229791095980662,-0.48918530186258774,0.09966586773615242,-0.4981902346904807,-0.4213433562973553,-0.10932840010836814,-0.35286134701802807,0.7308825774007824,0.6282578208514533,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
