num__prev_gpa,num__avg_sleep_hours,num__sleep_variability,num__self_reported_study_hours,num__library_days_per_week,num__avg_daily_online_hours,num__typical_connection_window_start,num__stress_level,num__mood_score,num__avg_steps_per_day,cat__department_CIVIL,cat__department_CS,cat__department_ECE,cat__department_MECH,cat__year_1,cat__year_2,cat__year_3,cat__year_4,cat__cafeteria_veg_pref_0,cat__cafeteria_veg_pref_1,cat__roommate_conflicts_reported_0,cat__roommate_conflicts_reported_1
-0.2859956482921329,-1.0451111974471332,0.3243247144944328,-0.16264682368104968,-0.10741098223432463,-0.6630244728624541,0.4476406809272016,0.45694891267224097,-0.7574534719997493,-0.9541172003939743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5748257577158206,-0.5164803281741687,-0.5698475559376144,1.6291177563054664,1.2078741140269733,-0.23986631518652676,-0.1473316458536738,-0.41993493600646786,-0.042046108286566845,0.2840039627054912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2909900036739228,-0.18026731634750157,1.1994100072295375,-0.7064225487867828,-0.31999132441838696,0.9062862264186361,0.2906186147195198,0.8356203483705916,-0.3239081920611037,0.1641570982919399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3279208977329596,-0.06461461984069579,0.27965198789505685,-0.13872616522984346,-0.2057253695686848,0.4529228434954113,0.8041395399721101,0.46401457994335715,0.6072229445285342,-0.263489081146676,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5932563665928605,1.3540741871986528,1.0819918312347268,-0.4716678542901419,-0.5852180506906397,0.5992203557988371,1.8952651122339879,0.5342348488981895,-0.9570540233307862,-0.3566337858537525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.48896559596859795,-0.40792671803564856,0.5292003100946008,-0.07810794810631339,-0.3329096708566613,0.4799439477202943,0.4024029397556238,-0.05095415431655893,-0.34111257039824733,0.6275515275307524,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2980043815852712,0.06614477722710349,-0.04242960018267677,0.07519815973234881,-0.32462380783224204,0.4150238460205508,-0.39058886116347635,-0.686099246814492,-0.5289748295855924,0.8665831136638594,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.07421199952395668,0.3575955648669211,-0.6289119029836651,-0.12417404069515076,1.143445600219716,0.1839190326564912,0.10435139577601807,-0.8333287188255568,0.8271965582706955,0.5485413599461754,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3597124162496368,0.5332900915153422,0.9608329978616202,-0.21624563345634168,-0.4626179710580876,1.155133500424491,0.5679575726893582,0.4033077184365626,-0.7204549568723052,-1.0831262429587918,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7014600444447949,0.32885080973636743,-0.5312155183842407,0.7355595966900543,1.0211274976049063,-0.4969260370365199,-1.2037110099395267,-0.7186361763431722,0.38243858616937815,0.023476564888460883,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.38713548334564446,0.2425855761789433,-0.829920748865588,1.116882945022846,1.8082786153085906,-0.2977420289462052,-1.1276666932602368,-0.9807240728157044,0.08548196923133157,0.9789352984191526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5285212521313095,0.45803073501198077,-0.6147607856794187,0.8583836758920936,1.360690462252701,-0.7979666293851304,-1.0650655804883182,-0.7423672092190802,0.925221239463119,-0.013724677543666493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.18172522288803813,-0.6385556300666599,0.040328346579149056,0.48048930834919645,-0.378378234406123,1.3437908132389664,0.49033592035831475,0.6325316526431164,0.39810274896578907,-0.014873808270993253,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.14513878305170133,-0.7920148253072719,0.44286282357979284,0.0786559772310027,0.05226449303002783,-0.058562273201349,0.34248240431810206,0.2944542371114096,0.03895243438551584,0.29058956170561984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.13697303845756517,-0.48241871372639494,-0.05481257261163189,-0.6600687328359224,0.19298447520669704,0.3942603741904028,0.7383954889401766,0.34538366502272616,-0.009657690090097709,-0.18582714415037516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.13165412866258452,-1.950400859647047,0.15505990365545821,-0.07655974303523853,0.27161417446458747,-0.05550219500069756,-0.36621026451126026,0.20610881495091146,-0.4851752824235997,-0.2169769229690369,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1696337428374588,-0.703990478899047,0.8591058708009438,-0.589861472121812,-0.3745383213191733,0.7195738482659616,0.8952357517046351,1.0699935659788689,-1.4301591576041153,-0.15142925147539438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2296861231986732,0.40212332266189343,-0.5993310723698033,0.790057664473926,0.4284832218691522,-0.9108580155682874,-0.6989462852648074,-1.1059487012249454,0.3141921289226687,-0.4041248330997185,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.22946614521665756,0.2685635704351079,-0.45197086928537494,0.18264472043254618,-0.35254931790201277,-0.05218548499657757,-0.1709518627162285,-0.037568689880267264,-0.6323391813574725,-0.03107187160530968,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.8122597934489613,-0.8850028951732545,0.15153054855703807,-0.4764765690340109,-0.24716428089323447,0.8777965937255683,0.11740357176576796,0.19286164914510023,0.2974638047721588,-0.019280932835202495,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.6441292052071346,-0.711687994030356,1.0106002652848018,-0.4487671178258451,-0.48809281506088453,0.7646608581348249,1.041739206768563,0.7873459368249581,-0.6366722637290396,-1.132621125060536,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.24636521570994743,0.4679084683646843,-0.5615268572231216,0.36512623138881073,1.2115134605729816,-1.0680873700253128,-1.4091800967285035,-0.21976034431795627,0.7711107887568455,0.4468179016880469,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8855346596112814,0.013177319358713423,-0.4851710592516398,1.6847582059503257,1.1532866245285998,-1.0680873700253128,-0.5059830976528071,-0.7104189737930963,1.0060931283878216,0.48738221881178245,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.4333922445657912,0.26813966738697,0.7883212134446739,-0.3316895074248595,-0.040043045464847715,1.3640399976736253,0.7842360943408618,0.9729441706402513,-0.628244802587953,0.0027287464105513423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.029102102353051072,0.22916996328608769,0.4258776231540652,-0.6409618747171953,-0.3640204646663112,0.18670365769458686,-0.5371605732228819,0.20356689158592145,-0.15838284995484322,0.5241989695510756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1683229653368097,-0.6134481525730093,0.8749960304421843,-0.4629074642323969,-0.4531507121335094,1.0294430601610922,0.8272703520319727,0.8139900316359286,-1.000268600786229,-0.6349469153170617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.5468782716881806,-0.12976928984482194,-0.19675515940215993,0.08179926143374593,0.8566610653383814,-0.1901723541062332,-0.24246965671423357,-0.10689247477960201,0.6907761885796396,0.442222891359478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.3312270119364484,0.3468103350727695,-0.7634855168227712,0.41525088731771687,1.0589312128276354,0.14502946240775422,-0.17119890028503604,-0.8787412577762752,0.2887156199467832,0.38587537330970645,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.1060107431303108,-1.950400859647047,0.8766206928754086,-0.9208776921986465,0.022674993052370876,-0.11015064906494894,0.906900182799772,0.4909449535615058,-1.81348973174767,-0.12991972936348486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.050235945826538925,-0.3510354972827816,-0.5787780784054043,0.5359731289333259,-0.20364163333468072,-0.4926649418946626,-0.554310055449173,-0.7058260551337082,0.16091048569641747,0.4764182988031607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.011385953632913129,-0.6771463831776429,-0.32734047793343934,0.2016607560536974,0.28784798045559007,-0.8292589722579294,-0.25138038382833394,0.1720460212690858,0.9738567611962141,0.024453938357782815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3989724546186543,0.12455733026417672,-0.32884996142440226,0.7914944141410856,1.0926192798109953,-1.0680873700253128,-0.9964090670094802,-1.1043574922445667,1.0696425250347839,0.9732893474426352,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.06952740399231118,-0.15107009649280032,0.2319782307124309,0.1368557527580793,0.43322821142470463,0.9332431616622132,-0.1395662711804705,0.08193353323817565,-0.9611466591421578,-0.5556643648507789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.11681232936826609,-0.7016612157284563,-0.023244948516533415,-0.366265027946712,-0.10607657883683044,-0.512761241113747,-0.5137818719924392,0.534897174372562,-0.5059748811847755,-0.97303049299058,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.42247383930496196,0.2316266484903956,-0.16186864321351188,0.44993381849184155,-0.02476377617522986,0.187013645523956,0.015812725031954876,-0.07842877763150187,0.7041149044075308,1.0387976210673615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5621320640831896,0.1473468141094864,-0.42332265714163425,-0.0709192483578052,-0.41680308330467014,-0.5299026833531232,0.0036888561788614572,-0.2712093064179968,0.13349482787937939,0.29454737962090266,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2962646195885106,-0.8052364283015381,0.0728632800375377,-0.23736052632010207,-0.5091137309247412,-0.4572481406689729,-0.33542234505990987,0.14841997602191098,0.11453147434735318,-0.3164427562433274,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9958749337495858,1.4906556519003802,0.7237837539106874,-0.6875400489111084,-0.5852180506906397,0.6096968414130466,0.21036141555288448,1.0699935659788689,-0.7377534470195618,-0.3313057453400281,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.1013212155147123,-1.9391577862728349,0.9550277067730323,0.14610267108346472,-0.5024703117043895,1.150005363673288,0.5165211134857897,0.7358473975633795,-1.0255896395033826,-1.9357543480647594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.12878380371130116,-0.9172244760100158,0.4403929923508781,-0.2866418314790813,-0.5003487635403029,-0.4678141600159067,0.05806866999556517,0.37875245806011226,0.035294639601586845,-1.1199970525101204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6467411975378475,-0.00954381854416094,-0.6998735200840968,1.0942302044595498,0.8844620624121693,0.03432487367942197,-0.8519587781073581,-0.2531324322362718,0.3115059218862903,1.2162296734331788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9053235724191745,0.02443200909394005,-0.6717426150119064,0.3039316663418621,0.7544363432558308,-0.36320814905618526,-0.12163769170436858,-0.15252788580874566,0.09157057925859949,-0.334134579501211,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.43682747727327814,0.7517781661770199,-0.33643577763011434,0.7137742658988315,-0.3340520274302089,0.06702895734099763,-0.8663753503374206,-0.7480035344397842,1.1581931598500843,0.615123912425243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.04174891123124311,-0.30338407177808224,-0.5467408705824457,0.36999553306162236,0.312189947691634,-0.2750053041796559,0.06533746487285569,-0.348461732061331,0.30340393141921096,0.6552489492580016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.14785404072697353,-1.8820364273169423,0.2972768930102072,-0.38047555513254067,0.5209836388766603,0.3258829944683133,0.3756126387303359,0.5423980357292746,-0.2171884261005292,0.49019275979807136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5810669601898963,0.41501103964209907,1.0079985365644832,-0.7492330271105972,-0.43226448039452064,0.6088508575775612,-0.12090609655785839,0.6745302991062736,-1.2721192425070456,-0.8206347702854142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5197015112563357,0.016361942311798463,-0.547305930325072,0.8147061438536292,0.7011978425846557,-1.0267925391007797,-0.6483163678946083,-0.5171645353247905,0.5368302647298384,0.7467058531957969,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.22098975931400888,-0.46179736676637956,-0.32224357486517197,0.4801841848756731,0.6749199627361872,-0.3947008397199925,-0.486319668254203,-0.2736039327761359,-0.13719133709295597,0.718043431599213,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7607485435009415,0.09737788216243555,-0.37925474598058206,0.4641245282352355,1.2160949919750512,-1.0680873700253128,-0.5721867563385478,-0.6765905362672543,0.5425577021482981,-0.471228625633418,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.030419128166589076,-1.0145539177079645,0.30704834330651154,-0.05769218632588218,-0.5852180506906397,0.037776776787302874,-0.30347894956276994,-0.0873971454595312,0.23603812614059733,-0.14472547435354574,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.42632177392282034,-0.6628260806374553,-0.3271861037239595,0.8032889014689337,0.8937415047659069,0.14076934610307953,0.09775994722927925,-0.04939796903827831,0.8261830799946188,0.5237518379382782,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.7483265824452463,-0.5478214152133469,0.9162556776725831,-0.5792305145811996,-0.5852180506906397,-0.334913754530106,0.5549639670271072,0.7610445699607614,-0.9416233490616808,-0.2908810721556979,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.6067640569696409,-0.42261669866508783,0.0039792817312497356,-0.5248711259295077,-0.1329523026843341,0.3235094848729039,0.6283705089585979,0.10128753304959336,-0.5877118637695159,-0.341939219422387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.20821909848042686,0.4189051049669578,0.07122542627845489,0.3090769311404945,-0.5761689008931914,0.6915122972319413,-0.05662656240067113,-0.11641315032304492,0.3083759139505663,-0.07280781093538682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.889748876082682,0.49044136414007505,-0.6251597822651764,0.30720841230692536,1.0882144025862952,-0.9749178302395519,-0.34353561088415585,-0.03587673828198357,0.4492861532220975,0.7258361821025263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.8726171499188172,0.5564903769585345,-0.8042976526288096,1.464465438626432,1.130899402394981,-1.0680873700253128,-0.582413530878965,-0.2934457593938795,0.1393213155256327,0.054441613495707405,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4765014106689384,-0.13959846895953137,0.1846440194268957,0.6086230866972325,0.08308153959286291,-0.229004723769808,-0.036736395645279744,0.7632247285194418,-0.08937934537323836,0.21695864302407653,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.884990469152526,-0.13225438669670703,-0.40423566254850685,0.016790400417886105,0.23179419882432015,-0.3139613422749832,-0.7009271095182357,-0.9333515335775532,0.29378466680630816,0.6733703387917114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.28595798163373537,0.15144589326441799,-0.5290297181500166,0.706283870518543,0.11839317795587881,0.11912975436663077,-0.5730519834507917,-0.6654045266514692,0.5553221504641512,-0.47172424149889247,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9196242175097287,-0.44693214782465435,0.6385941612214795,-0.19850270727845873,0.3157775841877215,1.2160387907321104,1.4690445530733967,1.0699935659788689,-1.148402907465057,-1.7535256697593657,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5284105403951701,0.28635776975957544,-0.32722044467118905,-0.08498822226997313,0.037191421383449365,-0.09484845711060742,-0.2958510464749448,-0.5016412956810508,0.1513162872161772,0.5098865734507345,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.09782067924271855,0.20419645927555782,-0.17569785470189067,-0.4977139770168412,-0.5451613253261757,0.18773899531938396,-0.1930525543047782,0.048747380885397755,0.000544153024879612,-0.15877266334119502,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2348206392567415,-0.5266164831277467,0.4285031573112622,0.1900388162644012,-0.36144256920830753,0.306726986464956,0.10363129661146982,0.457910403338064,0.24439105079873033,-0.5721042119748698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.703673814283893,-0.47981144678004106,0.8962914489177463,-0.9208776921986465,-0.3603375571401302,0.9614326034597726,0.6161119905158784,1.0699935659788689,-1.3024720239528031,-0.8064132210940731,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.002276476473776347,-0.3534732189907716,-0.07435554169994658,0.00044499429940222647,0.12223774055955408,0.1931387129861922,0.5156881663984626,0.7093109731212597,-0.022099963824232467,0.721539008566883,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8191351370627795,-1.950400859647047,0.9030295898841777,-0.6684734715116897,-0.1625814741960575,0.5065453468645662,0.6537579696476126,1.0699935659788689,-1.1488994414560856,-1.5206902372200766,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5796377488005386,0.004177955568155892,-0.586631957457086,0.6156725132150807,0.7458964509721447,-0.6637136527143577,-0.7700391137753718,-0.6049639861039121,0.8417882388727845,0.5329134778508645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5827887798415162,0.6916908612537718,-0.30077911065722185,0.2633642440175101,0.3874118591886413,-0.6743388751487536,-0.43648519986304735,-0.7917805183969947,0.6718509021696332,-0.59382216169007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24322050979955465,-0.7605554590627027,0.05808065573323301,0.16173869745629788,-0.5852180506906397,0.023944730547535282,0.46925925841219773,0.37254811521688597,-1.0922309057342747,0.04217541118328809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6285686298334744,-1.2273840046552065,1.1352273077518418,-0.8427070584833664,-0.010489517834983099,-0.1530924661070155,0.2619908142563095,1.0571788568453528,-0.8401549070106021,-1.1316410631641765,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5568185951796532,0.40992558287891956,1.2578301278124218,-0.6735071546968605,0.050136475325412704,0.2076548268236833,0.6061581381815242,0.8780544438350205,-1.4813192416132812,-0.5172719567266906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.3498225163197701,0.17552677916483783,-0.5607842080215781,0.9568765330842632,1.2263532739319452,0.18620162364824697,-0.5771344958306824,-0.9657417726669093,1.1111467710316405,1.304278781907997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9402408782492231,0.4943069226485475,-0.5415504264699018,0.5791090105792259,0.6778762507422762,-1.0680873700253128,-1.6987167390273976,-0.5192362118952772,0.602484369570578,-0.6679074073225562,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7492542143368045,-0.06346730702722873,-0.5122250133273325,0.0378729925863108,-0.04446023895665836,-0.36032158533589304,-0.3590560572794628,-0.5726330481511336,0.2274441816811708,-0.3530790346793646,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8519734884016313,0.235226360312873,-0.45048470018491926,1.4024601454449095,0.48012739836419477,-0.6620741840814138,-0.1253081679515149,-0.7573731308665604,0.9370667177894927,0.40583313846759833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0599397480562893,1.4087271210309227,1.1531455789990976,-0.9208776921986465,-0.5852180506906397,0.22684360322943534,0.6399906469788955,0.7475892180653589,-0.7122345694028203,-0.6297677609476061,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.33109474615209816,-0.6774086504278996,-0.5850276847954718,0.25909123127409334,0.5213290525879752,-0.05124414693429413,-0.3917042732462664,-0.6414534817028559,0.7361354433767382,0.8498378058229233,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.11138301965131599,-0.13824122623706367,-0.2614133808678041,0.6442781051061954,-0.32541931333367013,0.16344001185650014,-0.815604690596128,-0.22222663320656688,0.0021631323182345064,0.13322502929311905,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.42156584764559374,-0.030274393925462037,-0.4518873472283556,0.6028890117227065,0.2573633825447444,-0.364668185715441,-0.8049395041281195,-0.24151379636557083,0.7817886343595305,-0.2889342291421307,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.494225366990095,0.24599427130433874,-0.5151471011831421,0.914894856965891,0.8465191046122282,-0.8190193376577131,-0.28668091313529886,-0.7786384516240304,0.004162008964383878,1.3919198842410743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
