num__prev_gpa,num__avg_sleep_hours,num__sleep_variability,num__self_reported_study_hours,num__library_days_per_week,num__avg_daily_online_hours,num__typical_connection_window_start,num__stress_level,num__mood_score,num__avg_steps_per_day,cat__department_CIVIL,cat__department_CS,cat__department_ECE,cat__department_MECH,cat__year_1,cat__year_2,cat__year_3,cat__year_4,cat__cafeteria_veg_pref_0,cat__cafeteria_veg_pref_1,cat__roommate_conflicts_reported_0,cat__roommate_conflicts_reported_1
0.15689602259855326,0.08705298621097914,0.21441580535111163,0.3206480657334542,-0.038304790135680986,-0.6553827583753419,0.5783437558276365,0.015698163380412265,-0.3172013784574867,0.7984496607455231,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8956460177341741,0.7191560219615408,0.048919409487591665,-0.14435037666118836,-0.2541725121236793,1.048916351835734,-0.21058836075161852,0.328666680217526,0.5003000047929157,-0.04467631056114995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.4986039475119389,-0.3562342584308439,0.5060927084783552,-0.1659138101652652,-0.18083861360582051,-0.0327929129466882,0.005305742176917224,0.10250561626713753,-0.9527991112513174,-0.7000888032794752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.9308489649095941,-0.3213094263803048,1.044555600312398,-0.005615511469363765,-0.5852180506906397,0.28308795582762064,0.9799444117769067,0.9545658528175018,-0.5377688138887945,-0.2538671180114116,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6094640880024662,-0.0866218819154208,-0.2564766877139189,0.657356853345801,0.47805673767816304,-0.7765874322163887,-0.0007343288621297335,-0.5875837616865791,-0.17376941686576797,0.6193482262441212,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.016466412976433777,-0.6075966687893726,0.21858502838641294,-0.4563799712892604,0.26550625355308644,0.38545801414215003,-0.26238014125156917,0.2480174937768954,-0.047189782893501425,-0.42020172903740305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.7901240879724392,1.091788021955141,0.7144518021223522,-0.33503675537816063,-0.5852180506906397,0.4249462435436888,0.656823295119766,0.9663112460070205,-0.11788814371782518,-1.4796048726681408,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6484453960300338,0.17575372314843346,0.8972155691231677,-0.883695216372777,-0.4597654055546254,1.18557789426853,0.8243963452642153,0.851572464368302,-1.4027540411130524,-1.5747812452972219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2215694715932293,0.030308832286298083,-0.7371162858150873,1.3641148756023425,1.5910502975592173,0.0682569164608675,-0.4808619934410342,-0.798291354816806,0.8393240467395665,0.1408189215664026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6130386842528012,0.9479606609994929,-0.5074351880339344,1.340804805814206,1.8330276117886048,-0.6410692667749799,-0.7969939141783736,-0.8046781083930611,0.12883433139921074,1.047902913752114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.010134854369274892,-1.0442601412039578,0.0451434701192971,-0.5489580945743724,-0.3667309851109418,0.1895776447270698,0.18014934890844653,0.07448060109128846,-0.5855152353330418,-0.18009159227467111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.21814738093225547,-0.38382683078594126,0.15937673543113287,0.2696533680342646,0.013751102839453438,0.2830924871136754,0.7108568794204893,0.11673781007859946,0.381716373369949,0.08726303731028479,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.44466589220626607,0.021330094822068157,-0.594844684731955,-0.06827469633343884,0.7847061099654115,0.26996140410301617,-0.20516589713026326,-0.5713677181817787,1.0849152338758095,-0.26819693340060236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5426999835598731,-0.8070250472489716,0.9562123231583621,-0.40803023359170965,-0.2537535893899942,0.8388272194880732,0.24486688752034758,0.8788386915412838,-0.8297655496750004,-0.43534478612280525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2112651950724094,0.19598085570256565,1.0591206706978213,-0.9208776921986465,-0.5520244521282817,0.48675861540234455,0.4232869753043242,0.8051711137910054,-0.5947572774689909,-0.2339217104289702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4030971002108266,0.23634685921060228,-0.6681991294602616,1.6506730765215554,0.02844834620593205,-0.6672837167255479,-0.11263792511503919,-0.515565612718492,0.6511542207495341,0.8145077478412136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.24164322577868036,-0.14101533078732353,-0.14606344659077583,0.36525639523658393,-0.3455800697108398,-0.18036915228336764,-0.4142335426549072,-0.1634348457625863,0.23892323930980255,0.15744777013481412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.12964867653682052,0.3458106782519919,-0.829920748865588,0.43596754760699585,0.578242768478587,-0.686333179384456,-0.7891141725577615,-0.8318243979062726,0.0992663485925292,0.4248631409421693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.417100091903864,-0.46801049144633916,0.31836802434560524,-0.9208776921986465,-0.15839315960291145,1.0304674407399503,0.7407778024491668,0.17398013011371213,-0.1797248117426522,0.2309328667373379,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3435163695324444,-0.9542883988688657,-0.0772256382580213,-0.4624858979372382,-0.07094735682716917,-1.0680873700253128,0.18569780799900204,0.09668023166483516,-0.23211564362936726,-0.207204293512827,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.15800100811798856,-0.5815981320654127,0.25114961049925016,0.051688311723776734,-0.365939875876629,-0.39863701813695607,0.11596531167156136,0.2607563480419432,-0.3183794733942245,-0.044240246387652546,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.29838678486560277,-1.0407754228394854,0.9250761370771962,-0.6254980426191987,-0.5680989295109982,1.0080404884887573,1.0885027458804806,0.8766630036603721,-1.3585450942058481,-1.5323384558964563,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3341827356573963,0.5868519348181965,-0.3680216532992351,0.9763876997708183,1.30397208174188,-1.0680873700253128,-1.2063590411988643,-0.7820560158299467,1.3948054876434925,-0.5386252959074496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8883726992987618,0.2503319790812477,0.955404797448539,-0.17667637194852398,-0.5852180506906397,0.5058884481135394,1.2746785880722686,0.6927012869114128,-1.392379771449572,-1.7835642854897455,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.4132303728978144,-0.3086125869412481,1.1767772067767925,-0.7375079126346332,-0.5852180506906397,0.25796560998955587,0.5041260321292634,0.7607668128230959,-0.6685848523333884,-1.3447211351025454,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5792107396823439,-1.0410907455778482,0.9408383868684765,0.28694429182606035,-0.4868035063599302,1.5533845472946233,1.2415783471139874,0.9798801058884835,-1.2052469112086213,-0.9830228933460913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.2995335818811449,-0.7798082561959164,0.7188181099795061,-0.35690739237506036,-0.5852180506906397,1.0036633248368005,1.0017317779300956,0.17355753180883696,-1.349133649397118,-1.3515725133361896,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8113647117592289,0.7131384465984393,0.9270723501862453,-0.9208776921986465,-0.5852180506906397,0.9365874861229776,0.4941495926716872,0.6175164810955048,-0.6823125023422725,-1.0120459746420782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6194314868992323,0.4380689952557726,-0.7187494284154639,1.0028735045911727,0.6875651320277869,-1.0680873700253128,-0.5541095885540216,-0.5767741057120463,0.2561705443405102,0.24211959362479013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.04986586931866826,-0.30691611803563285,-0.34628668593326617,-0.5548582166906669,-0.1322580059237512,-0.5985267425006789,-0.08315145955941826,-0.7817920520892039,0.6125388673779729,-0.2769364207749479,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3640498285949765,0.2751831111428694,-0.29416751363854565,-0.41757263269147626,-0.12098589612560809,-0.6087735688182602,-0.00435448816162915,-0.1911554848278179,0.34572989994496894,0.1952408676640678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.2874576711659484,-1.6712384710000687,1.0093865557706334,-0.9208776921986465,-0.06872930176041604,0.787256963037482,0.6951550422550278,0.2760167500688656,-1.1558091215718105,-1.376644086461009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5233621516513802,0.8103238284347314,-0.31449047414239606,0.2658637077523853,0.09386785193663898,-0.8332631537169836,-0.19291570196421334,-0.17686861390925923,0.19642768234546587,0.08434958852412118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.1961083739910749,0.5716402564673827,-0.812412737140259,0.6750407597907023,0.979658744350537,-1.0680873700253128,-0.1798412986973775,-0.28230926456975414,1.1862014882939707,0.12550126461728073,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3599521547619833,0.23057543324272656,-0.42676970634536565,-0.11514384892910776,0.4144249339695308,-0.4985597679408658,0.9464708569934434,-0.07138871906002289,0.44087631439321584,-0.2950436703842329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.7757972495335721,-0.14121245630371232,-0.5096003619810877,1.0156482158187823,1.1176720597634708,-0.36532411492256645,-0.1071370874370042,-0.796493511075762,0.7292493476985735,0.2097439989119744,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0015278833258053214,-0.49050800453255616,-0.04016647075406969,0.3928688683281744,-0.5226311241730538,0.5930541441893715,-0.09833626612949821,0.12462417080437749,0.40204897239275433,0.12103258336670435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.2829297667641049,-0.5536288692993968,0.1966808937060708,-0.1741506451341237,0.08752168719777045,-0.2054749821906398,0.0007343288621297335,0.23671674808210658,-0.41404313727264047,-0.2204477748009502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.1324663806482733,0.14664835909735519,-0.7424189378267384,0.8251809725289121,0.3109745576063018,-0.8243485288505349,-0.6345229133187609,-0.8058758864741995,0.8547582012212229,0.3295051497627371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.33266383139388844,-0.29999013242926614,0.06352623150519608,-0.48454655989485224,-0.48999432922084546,0.5708579217572333,-0.012686394986441266,-0.09630067966938943,-0.12074872426046399,0.5902189770149212,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.6957602050653944,-0.660067868636693,1.268163939170717,-0.6064815385910447,-0.5852180506906397,0.2381855062412883,0.21964289430713416,0.9399024871905796,-0.4257337787638771,-0.9939827076335249,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4139220836176854,0.34407533834312876,-0.7277302502992539,1.01063382524146,0.5957331350851882,-0.43596825672643236,-1.1115352639598965,-0.8439996618141344,0.7528381928719505,0.035471537107624844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.23234168583145529,0.24806994635630747,0.40147411449113984,0.04697031783203947,0.06314204590896594,0.8908377618733545,0.1402745450232472,0.20415849519379145,-0.35895986481325337,0.49562355803357144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6710322052888024,0.4096515273658703,-0.829920748865588,0.8132819920833919,0.3741973333466038,0.34157272865296756,-0.9662920083064228,0.01010168253973308,0.5427231541826243,1.3012191959039563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6243866715569075,-0.0370647431141891,-0.08342751579509543,0.0819431058228493,0.08954710174929958,-1.0680873700253128,-0.8768674813070416,0.33412727915722773,0.4239079087507658,0.11815031023396776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3560021343205216,-0.43633195189505336,0.0727432022812236,0.09187968290489225,0.06141894022808507,0.49151444154743584,-0.16008201497993502,0.1859146645858684,-0.09152714479959612,0.14298163659530752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.012139389708633,0.41857528265761074,-0.829920748865588,0.7657187088557593,1.2430586425622654,-0.4063580613991654,-0.5813927191960757,-0.37394863422966396,0.8112295345585564,0.6081557024646355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.366180839579595,-0.8989296402849652,-0.43395062709632976,-0.5360705776688833,-0.2849977013173244,-0.9914120465534496,-0.18662656920918308,-0.5541818198354237,-0.13106112928844388,-0.19725708835918165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4872416905337827,0.07106513591628962,-0.7376703737140784,0.6742851792494976,0.6621432582738743,-1.0680873700253128,-0.06449818836572797,-0.6539052841950859,0.7109571428965603,0.48754634473676206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.34455356027399253,0.57145222687735,-0.2761799518094683,0.8197914336196487,0.731175201493494,0.1863908869488453,-0.5208967200663305,-0.7763860180078609,0.6094235992533864,1.3623099133927776,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.14918435096991683,-0.435802308313542,-0.15613030672311518,-0.7936028483901537,0.24791930687920177,0.3014768289277056,0.11354181357698998,0.38762835196653045,0.10302655564203808,-0.0027287464105513423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.0209196959629083,-0.006245965731786742,-0.28115570828947184,0.014793850011806381,0.619364269511615,0.5650630547138132,-1.006603121820335,-0.5737106311870425,0.15030596303459276,-0.2905282405924607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.011068386505296813,-0.7696808721591074,0.023801956935847156,0.5297102826626581,-0.5852180506906397,0.5648863432112814,-0.18510896949723457,-0.07500200105871078,-0.6409315142668776,0.12744704525379458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.2813071916080047,0.33181906421353496,-0.19985594260949047,-0.2603866735199783,0.5135990665168163,-0.06982123004629726,0.44866557052793193,0.04630171854009119,0.3925558755624564,0.08297605266047209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.8270437873788189,0.2951396340495977,-0.829920748865588,1.1764738280075728,0.6816723997076193,-0.9073072197420698,0.05871803642584754,-0.794818213585631,0.6684218066055077,0.35875804119070454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.7540321891209387,1.4906556519003802,0.9802331535332746,-0.620813619825783,-0.5265102480664227,1.1663970738464555,0.29806441848903387,0.8235751205689038,-0.8814256590774997,-0.11823141800302035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.12776134371216186,-0.609803422124009,-0.12462351554769308,-0.23167450983484555,-0.5852180506906397,0.49201506185060373,-0.6092995530890599,-0.11880453598848476,0.12428606308937236,-0.05748722918873616,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.2056468840775971,-0.34045149670509234,1.1588477803739439,-0.9208776921986465,-0.5852180506906397,0.4810460085052251,0.5564314403526989,0.12938632846678152,-0.5217088629508503,-1.1644424928018724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3916151210394723,-1.0842249698726794,1.2921987419854593,-0.9208776921986465,-0.08237393561025497,0.46390977389285304,0.8976993293912484,0.7702153500422692,-0.22952538984241944,-1.4952878360897754,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.496980824400563,-1.2090779449202957,0.9229538223522875,-0.2941744609138994,0.0920466178758101,1.6442742802148036,1.17143786214315,1.0699935659788689,-0.5711395815757204,-0.029060118353806612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0468561237181762,-0.962191084760931,1.1397044400069696,-0.8128852566343673,-0.5852180506906397,0.39212463922952756,0.9249835902297935,0.5866057443636606,-1.3288184546124695,-0.7159152859523191,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.33458152911992706,0.4732503174814931,-0.6424437442005845,1.128283749050787,0.9904760784108573,-0.4008212015311622,-0.5888781863232314,-0.6338139772149946,1.0248622371256908,0.9394763435034904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3361909020002652,0.5604497663917817,-0.7002271485545023,1.1785844048804828,0.9606947143635434,-0.37969414351510944,-1.0299062269653951,-0.7237589760919569,1.0687329241530263,0.43154536239327096,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7419728772545323,1.042042274990216,1.0076403999265966,-0.9208776921986465,-0.5852180506906397,-0.14130391214954016,1.1883800976003003,0.7469605182975028,-0.9057722470292128,-1.2228715946496174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.2852058130492279,0.38667828376133634,-0.32156140936759325,-0.012941865627396992,0.03645931925058791,-0.7411294837274848,-0.20426290805304032,-0.5735870129912912,0.41109162970785285,0.13775982692072355,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2072511206514369,-0.24131944165007685,-0.2534548274808103,0.30903315329968944,0.2699146453457811,-0.41523010530456667,-0.7326287613048867,-0.2665784093078482,-0.21353491242575098,0.8763983423995672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9964037651477159,1.3453670188306937,0.897757548582421,-0.9208776921986465,-0.5852180506906397,0.5116367296832474,0.36393911123589195,0.5187199731963971,-0.585705481615085,-1.1846983352791673,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4965276620732972,-0.7271426922448382,0.12892138275964182,-0.8097023620797504,0.16364610202514454,0.3832835971386285,-0.021610730713780082,0.27364711684855025,-0.40686161693094325,-0.7967348276598913,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2858448351547767,-1.113498860436341,0.8799336935581429,-0.028709102360898846,-0.07236821898284844,0.2872906816557305,1.2424572502684867,0.8974676415850547,-1.4757726709333696,-1.4541463846300309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.8019010321228329,0.3545728581903672,-0.6493252328837478,1.0186954207954129,0.9307187751388659,-0.352645313047706,-0.12218236840415844,-0.48740142876639064,1.2690417693606182,0.181819441147629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.7184106211535123,0.6793012795651737,0.6208927343025585,0.16352091425488013,-0.5062997463480853,0.323201424874054,0.8643429300616653,1.0699935659788689,-1.2249109589258498,-0.6728684577223167,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4026481562044557,0.20832954703472517,-0.46194668682554163,1.0941960420704442,0.9641756866607328,-0.140237662436876,0.13842920148545426,-0.11711616860960414,1.222276704290455,1.3419924001769252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.8321634493528751,0.26207783212607955,-0.5123077789389335,-0.0651601039716264,-0.039313183651477235,-0.45899538901987763,-0.640577271545753,0.05073144570863345,-0.00722859276108811,-0.2809022816788697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6887989709770774,0.12315164853960829,-0.6530479884689108,0.8929473545273652,1.4015556719839024,-0.7113896567742888,-1.177087044287434,-0.6556146262390077,1.1975648234648932,0.9101501865347187,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.43734072762208964,-0.44337674783309555,0.17910716652646508,-0.40080479126356355,0.3628304423913828,0.48270334242356233,-0.271317963932255,0.06102740748094727,-0.5032771881625966,0.25088265354253114,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.2112757966854477,-0.42242495259516694,0.9610615679288956,-0.4874438311472021,-0.3574667272830445,1.4394456282900736,1.1489182381690934,0.7400629865120152,-1.198707708527786,-0.3086005616738208,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6519340749176841,0.606552756391313,0.9908273102413698,-0.19437721693974236,-0.37061543588012036,0.5499471214125111,0.9768975570410593,1.0401289455960832,-1.0845571873337645,-0.6749564991487511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9333816730324547,1.1593010517376354,1.0792586442353314,-0.6351424625646578,-0.5852180506906397,0.8370669954350335,0.7795378577516449,1.0699935659788689,-0.5022519231427128,-0.7579454671966128,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.09194072137655124,-0.20010914599394333,-0.0039792817312495656,-0.11579336082793218,-0.5671221733464552,-0.7861425463169259,0.15854671694263736,-0.18992408329629354,-0.20554105342518,-0.5236729706632526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.4686684671294767,0.16553042103426419,-0.19987484203019001,0.9191104718222981,1.1871077581910991,-0.3730400840421513,-0.17314741120405364,-0.8425302570896104,0.46311250235224416,0.8519195383051356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
