num__prev_gpa,num__avg_sleep_hours,num__sleep_variability,num__self_reported_study_hours,num__library_days_per_week,num__avg_daily_online_hours,num__typical_connection_window_start,num__stress_level,num__mood_score,num__avg_steps_per_day,cat__department_CIVIL,cat__department_CS,cat__department_ECE,cat__department_MECH,cat__year_1,cat__year_2,cat__year_3,cat__year_4,cat__cafeteria_veg_pref_0,cat__cafeteria_veg_pref_1,cat__roommate_conflicts_reported_0,cat__roommate_conflicts_reported_1
-0.5839329960731254,0.049090054101095,0.15246476407817008,-0.21194988417398097,-0.063436807546157,-0.1915084638354807,0.834506053370877,0.07172345327690541,-0.05374495998481413,-0.5509351490398033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2113957199668464,0.08706954042051192,-0.2853725826029072,0.07398539700225541,0.01571479339025683,-1.0680873700253128,0.24717784542329482,0.12703046397281878,0.35189281496551045,0.6810926115265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.1714918204053546,0.5875968150273759,-0.662574847933621,0.8582326893786564,1.0734591326244118,-1.0680873700253128,-0.9779907041258381,-1.0361349940255364,0.8723060109565343,0.8621575917207828,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2503967747720575,0.38997084320598335,-0.6441506569271246,0.36411559660019716,1.426136798483668,-0.41833180481684856,-0.39857420522320247,-0.1723194522287135,0.6247322277340072,1.2116167818412793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1456401820794922,0.5700558546828729,0.098037987398644,-0.7069801424984448,-0.25032244018303634,-0.6456605112303809,-1.1496128315283105,0.11702361813587354,-0.34397777707503313,-0.024706315722358763,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.3172035995375746,0.3425423848651748,0.7438808876192372,-0.9208776921986465,-0.5852180506906397,0.44389844357886543,0.15216619354564365,0.5119364356257741,-0.9160051260806729,-0.7535940646454494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3988062877816558,-0.15026261793771148,-0.468910874595195,0.5490566680721384,0.5222184545486814,-1.0680873700253128,-0.5360698163293778,-0.411038025451234,0.4701479855164241,-0.008910615732708344,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5080119773380657,0.09439786166342182,-0.662041989401425,1.0008188310812245,0.9996606051907008,-0.3887164841408128,-1.0034064250806072,-0.6619155955205753,1.4461371203741313,1.3173573264358758,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.289192847250785,-0.22427337470618355,-0.40196090175630056,0.34003599389440003,0.3795687215142118,-0.4047482411703568,-0.5020749131707694,-0.3002999690565259,-0.21172604091991712,0.41861814593566143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.33276857160228285,-1.9359223766406235,0.2455999274155453,0.7023514111940979,-0.3408603526242141,-0.27010373957160083,0.6822974437507608,0.3328037436210692,-0.043163669901146326,0.9044266430845997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.10345798844664433,0.06276329898090767,-0.22899089242316634,0.9238238871345519,0.2837677803678194,-0.0016872409956583242,-0.1161664668045191,-0.5962026591368089,0.2983826534992025,-0.0644969409860329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.08159255276695344,-0.02667614577239559,-0.501314832873011,0.6743098096156714,0.40791715646082466,-0.4208827027929986,-0.3371292294121628,-0.6133083380584556,0.9091559092093322,0.13907041939667406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.6893642505886826,-1.9063050862584585,1.048580540410372,-0.617526666148066,-0.3302722506509143,0.5990874325223864,0.9852601101481734,0.886988408965504,-0.5110585570180296,-0.49783018705344523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.105136143702624,-0.13683170541676348,0.8590856350550539,-0.4514509111428094,-0.5852180506906397,0.6915097709754505,1.0273484730583848,0.6418423205163163,-0.9015444851271932,-0.33714712402689895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.3299759343453126,0.35891568118399425,0.8145511553934309,-0.3501093725114939,-0.5852180506906397,0.7248540619066861,0.21648378443401312,0.3897866098200976,-0.49987130039360933,-1.5294419244309911,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.0015278833258053214,0.5743720063567688,-0.829920748865588,1.201226751283498,0.9969159358147845,-0.34074809497844183,-1.655647698578534,-0.41683289235271537,0.24044306558972656,0.0645251378030835,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.44484087647589465,-0.6498720302662054,0.09476994522885201,-0.4834691023575392,0.1136253297423589,-0.0532703590830479,0.7130029411039444,0.028520536449991498,-0.664600641119517,-0.5070209657666395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5715874506790107,0.4073961247644751,-0.5497433660497747,1.3949996678505177,0.7191864866406527,-0.7884038369877714,-0.5666410375245557,-0.6577581824010367,0.8523265036476352,1.1526212698704184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9301679855089431,0.15804954117235714,0.9340235453567302,-0.9208776921986465,-0.5852180506906397,1.2708817947046582,0.8995604164098253,0.43309625808318997,-0.37896775680106987,-0.22324011164271879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.2878522783974333,0.32599538091738417,-0.5021362476260268,1.0986613279724688,0.7931579551645838,-0.3456591555041196,-0.7962456378130331,-0.8858234654723235,0.24707476360190003,-0.225672919359594,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8914970263276271,-0.06615562981477603,-0.5674843349109708,1.601180750194746,0.8754335857453932,-0.8689624334470113,-1.356056170225847,-0.23888437986104047,1.2701513590349713,0.4047283810064908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.4598132414304135,-0.47083609515720565,0.9048592855668482,-0.5009878973920854,-0.5852180506906397,0.6234509830098052,0.5605487174132217,0.784859763010941,-1.2252694456798032,-0.6787057433261483,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.892451569980077,-1.2194514962750056,0.9833267154340206,-0.6261410965593115,-0.21194817013046818,0.8332614829995965,1.3254871810667135,0.6419717471782909,-0.8567803208182281,-0.49638238069388,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.062889843711462,0.7539740403128228,-0.6830870384116657,1.2294306485271698,1.0956990523521644,-1.0680873700253128,-1.5294090689085256,-0.4816470921558566,1.1360541654196181,0.10681327788189443,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.07451109796616202,-0.81526582194175,-0.1143817181972662,0.5913699238773261,-0.09977415937120147,0.6680779610548134,0.27470451656468864,-0.8153833251420415,-0.7885960909436821,0.4238299195317086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.630500371945895,-0.5011526084906912,0.8733987297383835,-0.4501439353060374,-0.5784061109633929,0.6581056982841885,1.0769930338317104,0.7333142539198279,-1.2523344819626492,-1.7958840131944467,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9192168593188885,-1.620230880277112,1.1853264224095108,-0.5564217567556864,-0.5852180506906397,0.8618753276784132,0.5742305143652179,1.0072002349326397,-1.177478128777284,-0.6388579694676146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.44132200052554965,0.42834241013209723,0.4546115150370727,-0.3825883503713133,-0.5852180506906397,0.29881177065991693,0.3348690614061644,0.2872253204681642,0.12349487568242648,-0.07912759538775437,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.4661748758889837,-1.950400859647047,0.9200103384289675,-0.9208776921986465,-0.5852180506906397,0.46472445581586175,0.33120288022502536,0.5375272115855375,-1.068549552034087,-0.27264839073878805,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.7226344665294634,-0.004177955568155892,-0.4926277914089432,1.5916100132109285,0.5718486847866421,-1.0680873700253128,-0.1229579089824419,-0.738690114344481,0.02124645292411469,1.0860108613874924,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5493427580909347,0.38891947219473166,-0.4792493696917059,1.6356496851210574,1.0803340000521997,-0.473271941473393,-1.043797902831273,-1.1931674507654142,0.9215989540069713,0.8959816170876668,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.299145645197732,-1.087409930496118,0.8033956838729905,-0.39701620664976117,0.4088675998970035,0.3069878085103619,1.6066333224363543,1.0699935659788689,-1.2499771302913842,-1.314759043516477,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.23343606825865876,0.17201931962059833,-0.3675942612465853,-0.0865031973968926,0.981535342189081,-0.2537439561569775,0.2918863984801152,-0.46732099199659627,-0.16136188402772123,-0.2389460145413007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.03259706154274525,0.31074012665299894,-0.33987057868122816,1.180769843017415,1.4630111825550525,-0.7576003616694208,-0.21604521178288444,-0.7241858482780079,0.5571033407665125,0.01172943302427214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.366765639597487,-0.26502182251450823,-0.4278260514746804,-0.29653690704446517,0.698072515571133,-0.5378937755648587,-0.9078629543330389,-0.864510915026666,-0.7732516645152038,0.0725763052460793,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.767374829637413,-0.07916671039669702,-0.18756998173951664,-0.23793234747046604,0.6117750016312399,0.19354673526687172,-0.6920553235817075,-0.25039317322535276,0.7697955350783091,0.47021375932410087,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.163853355168221,0.3960776960605676,0.5816498162335764,-0.14139655066636317,-0.5852180506906397,0.4232479823481462,0.4428775373584353,0.6039879194621759,-1.304982216377759,-1.2195998223019398,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.025740604994661232,0.0962853280200325,-0.23238759805772977,0.3345265120811934,0.006758982527263072,-1.0680873700253128,-0.18014821152642435,-0.34410076373546583,0.6191612628557516,1.1880563227247707,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.48522392389980495,0.131373936406049,1.056492699543616,-0.6895179333978426,-0.5852180506906397,0.819175558212129,0.2309521842015338,0.9650566047909328,-0.9492968315140591,-0.42811744098281945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.10364458437163462,0.13143526352220344,-0.36814345423291855,0.3793059063155116,0.3142728305295725,0.8621764770478845,0.3260306933327011,-0.6297241427407618,-0.20823358495959196,1.3441294992450028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7399430976976785,0.30442104020282756,-0.6517885556578358,1.2703287845831697,1.1769098949445667,-0.7782966715273429,0.044059298178355244,-0.2870659191550544,0.019052297112178655,1.1747405577897172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5774732857012718,0.0892785836276917,-0.5092793868260399,0.9877715605758017,0.6538671584533878,-0.7431061888597404,-0.21777868530967837,0.061939670931520634,0.5080496688794764,0.5670625180051371,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2005861970460031,0.1639979245336952,-0.5103023501265576,0.8849502917210721,0.2547817001862228,-0.2565576857381051,-0.2565447921658245,-0.6302416740067263,1.1182584279133188,0.4959018230507406,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.12074289630533173,-1.466647230280913,0.2279060622285935,-0.6920257581378935,-0.31640354607842885,0.08118525904000923,-0.9256815251885633,0.4104568676937494,0.21852266227020709,0.20463790603187268,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.08367538206273537,-0.8611478989292952,0.11789683156934165,0.24588935643521384,0.2774011648266539,-0.830173922241254,0.04368808950460608,0.6899232483379758,-0.35627407398656147,0.4857215400359447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.184148700875768,0.014125863056253603,1.037036012050374,-0.7322285750559165,0.09543937049368709,-0.4213535542946191,0.7812133706817291,0.8360975947778365,-1.435718975820166,0.25996222906319366,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.15736861880729078,0.9362967568841556,0.12762040817635462,0.18570479203950438,-0.008291257675995357,0.2754127705105652,-0.12030754301497638,0.6094365570419535,-0.16455586111124995,-1.0196335775764434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.3355253568242764,0.646725861444077,0.8841308189229459,-0.3743653639157401,-0.5852180506906397,0.5193692342807795,-0.18019712978643504,0.9476309094416993,-0.928710373800455,-0.6412197090626499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7844460698105703,0.20932249319524482,-0.6963260003561668,0.5202557139087659,0.8794953602432429,-1.0680873700253128,-1.100819759633805,-1.0169279958003183,0.16151236339022007,0.513330621757385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.012277333315048355,-0.6823469626060977,0.07129604163121503,-0.2699791439962642,0.011102427048623905,-0.5131508034015116,-0.3578158710122642,-0.02732478358630932,0.20849155824038565,0.3817151018121008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.37603074776655,-0.7535753213493442,0.6581554162392976,-0.2555888139303891,-0.5568226677337866,0.7336409264635425,1.3489864948375363,0.6055993559405548,-0.7299668494401829,-0.5590065149667309,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8848560997703748,-1.2593864513190924,0.9334897131714059,-0.9208776921986465,-0.5852180506906397,1.0755358237422201,0.6064157847178446,1.01341265724812,-1.2164265255179654,-0.2906275449865331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.25547439680492595,-0.6640145502640992,0.519158769692213,-0.3042118853887751,-0.07411259799761276,-0.11767093378093728,0.007643426584189406,0.2640406604658627,-0.7439667649292995,-0.15580661123575906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.108241701742394,0.3882584878547795,0.9244316550359789,-0.8980221852646373,-0.4367205348802273,1.61032264913982,0.7422392642607755,0.7925132601392599,-0.36876583707441246,-0.7972618435710456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.11604180801696494,-0.08286408507754066,0.17842913535032467,-0.7626349614604402,-0.140157112604774,-0.35970365481773514,0.8777303360943285,0.6079085784297668,-0.054467723752743044,-0.6868156900125106,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.18247593476378013,1.195547573878865,0.24446403913341663,0.14858441375731615,-0.1397141167750018,0.8766194405943306,0.5625304923435649,0.28511113992074916,0.07860354970764029,0.569339321469044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.170468627191117,-0.15751850533915993,-0.5292255067643857,0.6882217957885803,0.48326213779519406,0.1860568435561957,0.18824792996320006,0.06845782257574574,0.10138380091013185,-0.035725606618929914,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.026589571665553924,-0.4552454202760577,0.21921744877208973,-0.6001435568183777,0.5559491725890156,0.18841670253329504,0.31761454954103235,0.6017450194583285,-0.2578476015779424,-0.48228953718119716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.32710765225736743,-0.9385571550396465,0.3788002308420072,0.2612855035917401,-0.3784098190137824,0.36648119517358063,0.43354572079585424,0.16512354207654234,-0.6477085951997149,0.12023714640944744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3946490361261693,-1.8409595180315224,0.2174220763435134,-0.10976490669495889,0.40121562013900736,0.7174300444830882,0.6041549336638066,0.7749639192965228,-0.1985213690970331,-0.1600274393809177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5664849396049645,-0.9346770281226884,0.8849345069423177,-0.31210969587869913,-0.10813145556419468,0.40587344564674416,0.43954200515412767,1.0699935659788689,-0.8677867408792699,-0.5517905220449244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2612972184500038,0.78859881453487,0.7410949581319057,-0.9208776921986465,-0.5852180506906397,0.32018887640290117,0.860501678782758,0.353121456424306,-0.6873679459480413,-0.8066033998266765,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.11586936898843517,0.22745144264044845,-0.466326221299695,-0.2124793485558659,-0.020570559128613462,-0.48049828519054283,0.21494715421612515,-0.2796731858412942,0.4559731736028205,0.09332098217387617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.09056772531783423,-1.8561701498221008,0.09239376145261968,0.050711820485198435,-0.4948763405228676,-0.2630758930367012,0.4472718948995465,0.18043658601387902,0.2548483110159129,0.33423244935102,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.552858556173679,0.2589211480152969,-0.5623888101146705,0.23597499251714088,0.4573842659828857,0.3470965647899602,-0.42762763405450044,-0.39930099271126085,0.589742837125132,-0.060030442647611294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.03035542617557728,-1.0847931726978464,0.4325633307526975,-0.4937185837143567,-0.5852180506906397,1.188259503599826,0.15837424421582527,0.29784290245983835,-0.24080618015673522,-1.2510129862175967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.558263219777805,0.18309119925814024,-0.5435670977226215,0.4508438490949902,1.1087704759926478,-0.9913408825407527,-0.9532843361704605,-0.5785300331182122,0.9190991769890674,1.1083628496742541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.2240969633709556,-0.4414560847244544,0.08586887153921964,-0.13968157141750687,-0.13863344222434118,0.5101419788994992,0.3906775747594945,0.5042177719635633,-0.16464733070187484,-0.9256340139751795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.06979664853947244,0.010097508501771173,-0.24390543738703332,0.5549287225793822,-0.23464899271487394,-0.24783991253033927,0.23000762400058042,-0.17324218500504882,0.012591267902046935,0.21570531528927914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.050599528999401434,-0.6467685681626018,0.2240357043320901,-0.449252445966055,-0.1774187220323516,0.33463629413122675,0.12170249184601258,-0.008526126585784218,-0.6190185702801192,-1.0614697260623476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.05766186757661543,-0.9499929501353153,0.34133194834320535,-0.2903331461087771,-0.4971647686032168,0.07996504065210489,-0.5519372174269241,0.05502195428071024,-0.3399271324340085,-0.32475230349105094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.27769992279058986,-0.014639001977833282,0.09444181619786901,-0.5191319157066336,0.07938703361231887,-0.4399412292487722,0.1540150084350061,0.47000199054472636,-0.13999399379018804,0.1773373635040813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2946684375019082,1.4906556519003802,1.0763619248280212,-0.2780479535410562,-0.5852180506906397,-0.08327266746457958,0.8337319331186218,1.0102506519584507,-0.5168170068321983,-0.933309459958219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.8044274824557264,0.5450663262288775,-0.64133357959541,0.17299506159036557,1.7205980845988877,-0.15435449990630434,-0.4003478717894291,-0.498683889720789,0.1158316617940733,0.6926495744950568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.6386765119176814,1.4906556519003802,1.0795727168061011,-0.2902301938846199,-0.5852180506906397,0.6452317512773315,1.760048503833338,0.8763390267697928,-1.7789917290846784,-0.13299024195367834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7693777096419864,0.24016461262088618,-0.7184701589999511,1.1954687988773787,0.9787484704995721,-0.43717538110645576,-0.8213042245242245,-0.8330675730603203,0.3707571638294077,0.2620436934279383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.034960806568597,-1.4280771901252778,0.1542620381828704,0.28559849505584545,-0.015587065108798561,-0.3011917521596522,-0.8344670377325973,-0.11166108634565917,0.23997415437345126,0.028746286817137864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.2059191254537784,-0.08383908021076675,1.0509747629897632,-0.902184275901745,-0.5852180506906397,1.172843335163684,0.7589259560960572,0.7008117927273747,-0.7496966044016474,0.1307979454055997,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.250559988670184,0.3582968637679193,0.08300866339789457,-0.1410196787073847,-0.5721364857160633,0.10738194764215676,-0.6614446744674672,0.4470623840459849,-0.2979172798907137,0.10616926681045359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.20077365778890663,-1.502482262892105,0.12566956756949402,-0.6208048677555009,-0.07626104637867841,-0.2475805547286191,0.4432607198370977,0.63935655224189,-0.37079081496862676,-1.2441370551533562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.18947559035110534,0.6334435511115554,-0.47032425853011073,-0.5642463241031475,0.08832853851922602,0.21795970127588607,0.2244143535291213,-0.6664301954924435,-0.07456231171904817,1.5629867263105333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
